CVX,Chevron Corporation,20151030,US STOCKS Indexes flat on track for best month in 4 years,Dow up 0 05 pct S P flat Nasdaq up 0 03 pct Updates to early afternoon
CVX,Chevron Corporation,20151030,US STOCKS SNAPSHOT Wall St opens higher on Exxon Chevron results,Oct 30 U S stock indexes opened slightly higher on Friday after energy majors Exxon and Chevron reported better than expected earnings in the third quarter
CVX,Chevron Corporation,20151030,US STOCKS Wall St flat indexes set for best month in 4 years,Indexes up Dow 0 03 pct S P 0 04 pct Nasdaq 0 14 pct Updates to open
CVX,Chevron Corporation,20151110,Argentina s Supreme Court orders YPF to disclose Chevron contract,BUENOS AIRES Nov 10 Argentina s Supreme Court on Tuesday ordered the state controlled energy firm YPF to fully disclose its contract with Chevron Corp amid allegations of secret clauses in the agreement
CVX,Chevron Corporation,20151110,Chevron s Thai unit IPO raises 435 mln,BANGKOK Nov 10 Thailand s Star Petroleum Refining Pcl has set its IPO price at 9 baht 0 2510 per share aiming to raise up to 15 6 billion baht 435 03 million in an initial public offering later this month the company said in a filing
CVX,Chevron Corporation,20151201,Green investors take note climate focused mutual funds dabble in oil,BOSTON Dec 1 Several of the world s biggest climate focused mutual funds have stakes in traditional oil and gas companies mixed in with their solar wind and clean tech holdings a potential shock to green investors seeking to avoid fossil fuels altogether
CVX,Chevron Corporation,20151206,Chevron starts natural gas production from two new wells in Bangladesh,DHAKA Dec 6 Chevron has started producing gas from two new wells in the Bangladeshi state of Sylhet aimed at easing the country s chronic energy shortages
CVX,Chevron Corporation,20151209,Chevron slashes 2016 budget 24 pct as oil price slump lingers,Dec 9 Chevron Corp said on Wednesday it would slash its budget by 24 percent next year as it aims to control spending after oil prices fell more than 50 percent in the past 18 months
CVX,Chevron Corporation,20151209,UPDATE 1 Chevron slashes budget by 24 pct to weather low oil prices,Dec 9 Chevron Corp plans to slash its budget by 24 percent next year part of a revamped strategy to rein in spending and position the energy giant to be nimble as oil prices show little sign of rising in the near future
CVX,Chevron Corporation,20151211,ConocoPhillips Chevron seek to sell stakes in Indonesia oil and gas block energy ministry official,JAKARTA Dec 11 Indonesia has received written requests from U S listed energy giants ConocoPhillips and Chevron Corp to sell their interests in the South Natuna Sea Block B oil and gas block an energy ministry official said on Friday
CVX,Chevron Corporation,20151216,Gibraltar court awards Chevron 28 mln in damages,Dec 16 Chevron Corp won 28 million in damages after Gibraltar s highest court ruled against a company that was set up to receive and distribute funds resulting from a judgment against Chevron in Ecuador
CVX,Chevron Corporation,20151216,UPDATE 1 Gibraltar court awards Chevron 28 mln in damages,Dec 16 Chevron Corp won 28 million in damages after Gibraltar s highest court ruled against a company that was set up to receive and distribute funds resulting from a judgment against Chevron in Ecuador
CVX,Chevron Corporation,20160115,Chevron readies first LNG cargo from Australian mega project,SINGAPORE Jan 15 Chevron Corp said on Friday it is on track to export the first cargo of liquefied natural gas LNG from its Australian Gorgon project the world s most expensive early this year
CVX,Chevron Corporation,20160119,Chevron says will not extend contract to operate Indonesia oil and gas block,JAKARTA Jan 19 Chevron will not extend its contract to operate the East Kalimantan oil and gas block in Indonesia the U S energy giant said on Tuesday as plunging crude prices hit producers around the world
CVX,Chevron Corporation,20160119,Oil stays under pressure as Iran orders sharp rise in crude output,Goldman says Iran will only increase 2016 output by 285 000 bpd
CVX,Chevron Corporation,20160121,U S oil major Chevron looks to dispose of 75 pct of South African business,CAPE TOWN Jan 21 U S oil major Chevron said on Thursday it plans to sell 75 percent of its South African business unit which includes a 110 000 barrel a day refinery in Cape Town
CVX,Chevron Corporation,20160121,U S oil major Chevron looks to dispose of 75 percent of South African business,CAPE TOWN U S oil major Chevron said on Thursday it plans to sell 75 percent of its South African business unit which includes a 110 000 barrel a day refinery in Cape Town
CVX,Chevron Corporation,20160129,Chevron reports quarterly loss on sliding oil prices,Jan 29 Chevron Corp reported a fourth quarter loss on Friday as the oil producer grappled with how best to handle plunging crude prices
CVX,Chevron Corporation,20160129,UPDATE 2 Chevron posts first loss since 2002 on crude oil plunge,Jan 29 Chevron Corp reported its first quarterly loss in more than 13 years on Friday despite Wall Street s expectations for a profit as plunging oil prices eroded profitability across all its divisions
CVX,Chevron Corporation,20160215,Shell pursues transition plan after sealing 53 bln BG deal,LONDON Feb 15 Royal Dutch Shell on Monday sealed the 53 billion 36 billion pounds acquisition of British rival BG Group to form the world s top liquefied natural gas company even as slumping oil prices cast a shadow on the upcoming years of transition
CVX,Chevron Corporation,20160229,Chevron mulling sale of Asian geothermal assets Bloomberg,Feb 29 Chevron Corp the No 2 U S oil producer is considering a sale of its geothermal assets in Asia Bloomberg reported citing people familiar with the matter
CVX,Chevron Corporation,20160308,BRIEF Chevron says no plans to resume share repurchase program,Says first production at Angola LNG project expected in second half of 2018
CVX,Chevron Corporation,20160308,Chevron plans to slash budget in next two years to save cash,NEW YORK March 8 Oil and natural gas producer Chevron Corp said on Tuesday it will slash its budget by at least 17 percent for the next two years as it finishes construction on major expansion projects and works to save cash as oil prices sit near 10 year lows
CVX,Chevron Corporation,20160308,Eyeing oil price rise Chevron to boost Permian rig count,NEW YORK Chevron Corp will add two drilling rigs to the oil rich Permian shale of West Texas in 2016 part of a bet that crude prices will rise this year from near 10 year lows
CVX,Chevron Corporation,20160308,Eyeing oil price rise Chevron to boost Permian rig count,NEW YORK March 8 Chevron Corp will add two drilling rigs to the oil rich Permian shale of West Texas in 2016 part of a bet that crude prices will rise this year from near 10 year lows
CVX,Chevron Corporation,20160308,UPDATE 3 Chevron plans to slash budget to save cash for dividend,NEW YORK March 8 Oil and gas major Chevron Corp will slash its capital budget by as much as 36 percent in 2017 and 2018 a cash saving bid to preserve its 90 year old dividend as it copes with crude prices near 10 year lows
CVX,Chevron Corporation,20160322,INSIGHT Ride to the Bottom US energy workers hit hard by company stock bets,OKLAHOMA CITY March 22 Nearly 15 years since Enron s collapse decimated the retirement accounts of its employees hundreds of thousands of U S energy workers remain precariously exposed to big concentrated bets on company stock in their 401 k retirement plans
CVX,Chevron Corporation,20160329,COLUMN LNG producers need to go downstream to build industry Russell,LAUNCESTON Australia March 29 The falling dominoes that are major liquefied natural gas LNG projects show that the industry needs a re think on how it is structured and operates
CVX,Chevron Corporation,20160329,LNG producers need to go downstream to build industry Russell,The opinions expressed here are those of the author a columnist for Reuters
CVX,Chevron Corporation,20160404,Chevron s Australian Gorgon LNG plant suspends exports due to mechanical problems,SINGAPORE April 4 Chevron s massive Gorgon liquefied natural gas LNG facility in Australia has hit technical difficulties a spokesman said on Monday resulting in a temporary suspension of exports less than a month after it reached first production
CVX,Chevron Corporation,20160404,UPDATE 1 Chevron Gorgon LNG plant halts exports due to mechanical problems,Suspension comes less than a month after LNG output started
CVX,Chevron Corporation,20160404,UPDATE 3 Denmark says aims to solve North Sea gas problems with Maersk,Maersk to shut Tyra field if no viable solution found this year
CVX,Chevron Corporation,20160406,Australia s Gorgon LNG plant to restart within 30 60 days Chevron,SINGAPORE April 6 Australia s Gorgon liquefied natural gas LNG export terminal is expected to resume production within 30 to 60 days after the facility halted output earlier this month due to mechanical problems operator Chevron said on Wednesday
CVX,Chevron Corporation,20160406,BRIEF MRC Global expands service to Chevron into the Gulf of Mexico,MRC Global expands service to Chevron into the gulf of Mexico
CVX,Chevron Corporation,20160406,Deals of the day Mergers and acquisitions,April 6 The following bids mergers acquisitions and disposals were reported by 2000 GMT on Wednesday
CVX,Chevron Corporation,20160406,Marubeni Engie eye bids for Chevron s 3 bln Asia geothermal assets sources,SINGAPORE April 6 French power and gas group Engie and Japan s Marubeni are among several suitors preparing to bid for Chevron Corp s Asian geothermal energy blocks valued at about 3 billion sources familiar with the matter said
CVX,Chevron Corporation,20160406,Reuters Business News Schedule at 1230 GMT 0830 AM ET,Pfizer and Allergan scrap 160 bln deal after U S pushes tax rule
CVX,Chevron Corporation,20160406,UPDATE 2 Australia s Gorgon LNG export plant to restart within 30 60 days Chevron,Gorgon s 1st export cargo delivered at destination in Japan
CVX,Chevron Corporation,20160407,UPDATE 1 Kazakhstan aims to peacefully resolve Karachaganak dispute,ASTANA April 7 Kazakhstan and global oil majors developing the Karachaganak gas condensate field aim to peacefully resolve their dispute over a production sharing agreement Kazakhstan s Energy Ministry said on Thursday
CVX,Chevron Corporation,20160408,Japan s Osaka Gas to expand LNG trading to adjust to global glut,TOKYO April 8 Japan s Osaka Gas Co said this week it plans to expand its liquefied natural gas LNG trading activity as it adjusts to a market that has shifted from being undersupplied to a glut within the last two years
CVX,Chevron Corporation,20160419,BRIEF One Rock Capital Partners to acquire downstream assets from Chevron in Hawaii,One rock capital partners to acquire downstream assets from chevron in hawaii
CVX,Chevron Corporation,20160419,Chevron to sell Hawaii refinery to private equity group,HOUSTON Chevron Corp has signed an agreement to sell its Hawaii refinery to private equity firm One Rock Capital Partners ending a more than six year quest to sell an asset not considered core to its business
CVX,Chevron Corporation,20160419,Exclusive Chevron seeks buyers for Myanmar gas assets worth 1 3 billion sources,HONG KONG SINGAPORE U S oil and gas major Chevron Corp has put its Myanmar gas block stakes worth an estimated 1 3 billion up for sale banking sources familiar with the matter said in what would mark the biggest M A transaction involving the country s assets
CVX,Chevron Corporation,20160421,Ex oil trader consultant charged with conspiracy to defraud Chevron,A former Chevron Corp trader and an oil company consultant have been arrested and charged with running a kickback scheme that allegedly enriched them while cheating Chevron out of the full value of trades U S authorities said on Thursday
CVX,Chevron Corporation,20160421,Ex oil trader consultant charged with conspiracy to defraud Chevron,April 21 A former Chevron Corp trader and an oil company consultant have been arrested and charged with running a kickback scheme that allegedly enriched them while cheating Chevron out of the full value of trades U S authorities said on Thursday
CVX,Chevron Corporation,20160425,Bangladesh tightens security at gas field after militant threat,DHAKA April 25 Bangladesh has increased security at its largest natural gas field which is operated by Chevron the government said on Monday citing a rare threat by a militant group operating in neighbouring India
CVX,Chevron Corporation,20160429,BRIEF Chevron reports Q1 loss per share 0 39,Q1 earnings per share view 0 20 Thomson Reuters I B E S
CVX,Chevron Corporation,20160429,Chevron adjusted profit misses expectations,HOUSTON Oil and gas producer Chevron Corp on Friday posted an adjusted profit that fell short of Wall Street s expectations as its cost cuts failed to fully offset low crude prices and weak refining margins
CVX,Chevron Corporation,20160503,BRIEF Chevron says Board decreased the number of directors to ten,Says Board decreased the number of directors on the board to ten directors
CVX,Chevron Corporation,20160503,BRIEF Fuchs Petrolub buys white oils business from Chevron,Says acquires white oils and food machinery lubricants business from Chevron
CVX,Chevron Corporation,20160503,Norway s wealth fund backs shareholder proposals at Exxon Chevron,OSLO May 3 Norway s 872 billion sovereign wealth fund gave its backing on Tuesday to three shareholder proposals aimed to change corporate governance and climate policies at U S oil major Exxon Mobil
CVX,Chevron Corporation,20160503,Norway wealth fund turns up climate heat on Exxon and Chevron,OSLO Norway s 872 billion sovereign wealth fund the world s largest said it would press U S oil majors ExxonMobil and Chevron to do more to report on the risks of climate change
CVX,Chevron Corporation,20160505,Chevron taps new boss for Australia after Gorgon LNG starts up,MELBOURNE Chevron Corp has appointed a new chief executive for its Australian operations after starting production at its 54 billion Gorgon liquefied natural gas LNG project which last month ran into trouble after shipping one cargo
CVX,Chevron Corporation,20160513,BRIEF Brazil s Petrobras expects year end 2016 cash of 21 bln,May 13 Petrobras officials including Chief Financial Officer Ivan Monteiro spoke with investors and analysts via conference call on Friday about the state controlled oil company s 1 25 billion first quarter loss announced late Thursday Here are some highlights from the call
CVX,Chevron Corporation,20160513,REFILE Investors stand firm on Chevron,NEW YORK May 13 IFR Oil and gas producer Chevron had a tough time selling debt in the high grade bond market this week in the wake of heavy supply the weak performance of some newly minted energy bonds and a lack of conviction about the recent rally in the sector s credits
CVX,Chevron Corporation,20160513,UPDATE 1 Blast hits Chevron oil facility in Nigeria s Delta security source,YENAGOA Nigeria May 13 An explosion rocked a Chevron oil pipeline in Nigeria s restive Delta region on Friday a security source said the second blast at a facility of the U S oil major within a week feeding concern over a revived militant campaign in the area
CVX,Chevron Corporation,20160516,Philippines Aboitiz Power interested in Chevron s geothermal assets,MANILA May 16 Aboitiz Power Corp one of the Philippines biggest power producers said on Monday it would take a look at the Asian geothermal assets that Chevron will be selling as it plans to expand its clean energy portfolio
CVX,Chevron Corporation,20160518,Australia s Gorgon LNG export facility restarting operations Chevron,SINGAPORE May 18 Chevron has begun to restart its Gorgon liquefied natural gas LNG export facility in Australia following its unplanned shutdown in April the U S energy major said on Wednesday
CVX,Chevron Corporation,20160518,UPDATE 1 Australia s Gorgon LNG export facility restarting operations Chevron,Next export cargoes not likely until June Adds detail background prices
CVX,Chevron Corporation,20160524,Reuters Business News Schedule at 0430 GMT 00 30AM ET,PHILADELPHIA The Federal Reserve will likely raise interest rates two or three times this year another top Fed official said reinforcing the central bank s message it is getting ready to act now that the U S economy has recovered from a weak winter USA FED HARKER moved 225 words
CVX,Chevron Corporation,20160525,Exxon shareholders OK measure that could put climate expert on board,DALLAS SAN RAMON Calif May 25 Voters at Exxon Mobil s annual meeting approved a measure on Wednesday to let minority shareholders nominate outsiders for seats on the company s board meaning a climate activist could eventually become a director at the oil giant
CVX,Chevron Corporation,20160525,Thailand considers options for petroleum concession deals,BANGKOK May 25 Thailand wants to negotiate a better return from its petroleum concessions held by Chevron Corp and Thailand s PTT Exploration and Production the Energy Minister said on Wednesday
CVX,Chevron Corporation,20160526,Chevron Nigeria facilities grounded by attack source,YENAGOA Nigeria Chevron s onshore activities in Nigeria s Niger Delta have been shut down by a militant attack on an electricity power line leading to its Escravos terminal a company source said on Thursday
CVX,Chevron Corporation,20160526,Chevron Nigeria facilities grounded by attack source,YENAGOA Nigeria May 26 Chevron s onshore activities in Nigeria s Niger Delta have been shut down by a militant attack on an electricity power line leading to its Escravos terminal a company source said on Thursday
CVX,Chevron Corporation,20160526,Militant group purportedly claims new attack in Nigeria s Delta,LAGOS A militant group has purportedly claimed a new attack on a Chevron oil facility in Nigeria s restive Delta region a message on a Twitter feed previously used by the group to take credit for strikes against oil facilities said
CVX,Chevron Corporation,20160526,Militant group purportedly claims new attack in Nigeria s Delta,LAGOS May 26 A militant group has purportedly claimed a new attack on a Chevron oil facility in Nigeria s restive Delta region a message on a Twitter feed previously used by the group to take credit for strikes against oil facilities said
CVX,Chevron Corporation,20160526,UPDATE 5 Nigeria minister wants Delta grievances addressed as Chevron attacked,LAGOS YENAGOA Nigeria May 26 Nigeria s government needs to address grievances in the oil producing Niger Delta its oil minister said on Thursday hours after a Chevron source said a militant attack had forced it to shut its onshore operations in the restive region
CVX,Chevron Corporation,20160530,Thailand to auction petroleum concessions held by Chevron PTTEP,BANGKOK May 30 Thailand s military government plans to put petroleum concessions held by Chevron Corp and PTT Exploration and Production Pcl up for auction energy minister Anantaporn Kanjanarat said on Monday
CVX,Chevron Corporation,20160530,UPDATE 2 Thailand to auction petroleum concessions held by Chevron PTTEP,Decision taken in interest of transparency Adds companies comments in para 6
CVX,Chevron Corporation,20160601,BRIEF Chevron stockholder proposals for reducing greenhouse gas emissions not approved SEC filing,Stockholder proposals on targets for reducing greenhouse gas emissions climate change impact assessment lobbying not approved SEC filing Source text for Eikon http 1 usa gov 1TKjsKC Further company coverage Bengaluru Newsroom 1 646 223 8780
CVX,Chevron Corporation,20160601,UPDATE 2 Nigerian militant group says it blew up two Chevron wells,YENAGOA Nigeria June 1 A Nigerian militant group said on Wednesday that it had blown up two Chevron oil wells in the second such attack in a week on the company s facilities in Nigeria s oil producing Delta region
CVX,Chevron Corporation,20160605,Head of Chevron Angola subsidiary says supports direction state oil firm taking,LUANDA June 5 The managing director of Chevron s Angola subsidiary has said he supports the direction state oil firm is taking after President Jose Eduardo dos Santos appointed his daughter to head the company
CVX,Chevron Corporation,20160605,UPDATE 1 Head of Chevron Angola unit backs state oil firm after dos Santos appointment,LUANDA June 5 The managing director of Chevron s Angola subsidiary has said he supports the direction state oil firm is taking after President Jose Eduardo dos Santos appointed his daughter to head the company
CVX,Chevron Corporation,20160606,UPDATE 2 Angola LNG returns to global market with first post shutdown cargo,Up to six more cargoes may be offered by Angola trader Adds company statement
CVX,Chevron Corporation,20160606,UPDATE 2 U S top court rejects Ecuador challenge to Chevron arbitration award,WASHINGTON June 6 The U S Supreme Court on Monday let stand a 96 million international arbitration award issued in 2011 in favor of energy company Chevron Corp in a dispute over the development of oil fields in Ecuador
CVX,Chevron Corporation,20160606,U S top court rejects Ecuador challenge to Chevron arbitration award,WASHINGTON June 6 The U S Supreme Court on Monday rejected Ecuador s challenge to a 96 million international arbitration award in favor of energy company Chevron Corp in a dispute over the development of oil fields in the South American country
CVX,Chevron Corporation,20160606,U S top court rejects Ecuador challenge to Chevron arbitration award,WASHINGTON The U S Supreme Court on Monday let stand a 96 million international arbitration award issued in 2011 in favor of energy company Chevron Corp in a dispute over the development of oil fields in Ecuador
CVX,Chevron Corporation,20160607,BRIEF Skechers Performance extends partnership with Chevron Aramco Houston marathons,Skechers performance extends partnership with the chevron houston marathon and aramco houston half marathon Source text for Eikon Further company coverage Bengaluru Newsroom 1 646 223 8780
CVX,Chevron Corporation,20160607,Chevron to lease Chouest s oil vessel base at Acu in Brazil,SAO JOAO DA BARRA Brazil June 7 Chevron plans to sign a 5 year agreement to lease berthing space for its vessels from U S oil service company Edison Chouest Offshore Chouest s head of Brazilian operations said on Tuesday
CVX,Chevron Corporation,20160607,Chevron to ramp up gas production in China s southwest Chuandongbei project,BEIJING Chevron corporation s fully owned subsidiary Unocal East China Sea will ramp up production in the Luojiazhai and Gunziping gas fields its biggest investment in China the firm said on Tuesday
CVX,Chevron Corporation,20160607,Chevron to ramp up gas production in China s southwest Chuandongbei project,BEIJING June 7 Chevron corporation s fully owned subsidiary Unocal East China Sea will ramp up production in the Luojiazhai and Gunziping gas fields its biggest investment in China the firm said on Tuesday
CVX,Chevron Corporation,20160607,UPDATE 1 Chevron to lease Chouest oil vessel base at Acu in Brazil,SAO JOAO DA BARRA Brazil June 7 Chevron Corp plans to sign a five year agreement to lease berthing space for its vessels from U S oil service company Edison Chouest Offshore Chouest s head of Brazilian operations Ricardo Chagas said on Tuesday
CVX,Chevron Corporation,20160624,Australia in sweet spot to meet Asia demand for ultra light oil,
CVX,Chevron Corporation,20160627,UPDATE 2 U S SEC adopts rule on oil mining payments to foreign governments,WASHINGTON June 27 The U S Securities and Exchange Commission on Monday approved a rule requiring oil gas and mining companies to disclose payments made to foreign governments capping a process stalled in the courts for years
CVX,Chevron Corporation,20160627,U S SEC adopts rule on oil mining payments to foreign governments,WASHINGTON The U S Securities and Exchange Commission on Monday approved a rule requiring oil gas and mining companies to disclose payments made to foreign governments capping a process stalled in the courts for years
CVX,Chevron Corporation,20160629,BRIEF Strategic Fuel Fund interested in buying Chevron s stake in Cape Town refinery Bloomberg,South Africa s state owned Strategic Fuel Fund said has interest in buying Chevron s stake in a Cape Town oil refinery Bloomberg citing statement Source text http bloom bg 29cdsPy Further company coverage Bengaluru Newsroom 1 646 223 8780
CVX,Chevron Corporation,20160629,Indonesia to step up oil exploration fishing in South China Sea waters,JAKARTA Indonesia s president on Wednesday ordered an expansion of offshore oil exploration and commercial fishing in the waters near the Natuna Islands the latest in a new campaign to assert sovereignty over the area in the South China Sea
CVX,Chevron Corporation,20160629,Indonesia to step up oil exploration fishing in South China Sea waters,JAKARTA June 29 Indonesia s president on Wednesday ordered an expansion of offshore oil exploration and commercial fishing in the waters near the Natuna Islands the latest in a new campaign to assert sovereignty over the area in the South China Sea
CVX,Chevron Corporation,20160630,BRIEF S Africa s energy department to investigate SFF s offer for Chevron assets,Notes with concern concern the reports regarding the SFF s expression of interest in the Chevron assets
CVX,Chevron Corporation,20160630,Strategic Fuel Fund s bid for Chevron assets not approved S Africa govt,JOHANNESBURG June 30 South Africa s energy department said on Thursday the state owned Strategic Fuel Fund s SFF had not been cleared to make an offer to buy 75 percent of Chevron s refinery and other downstream assets
CVX,Chevron Corporation,20160630,UPDATE 1 Strategic Fuel Fund s bid for Chevron South Africa assets faces probe,JOHANNESBURG June 30 South Africa s state owned Strategic Fuel Fund SFF will face an investigation by its shareholder for making a bid to buy Chevron s local assets without seeking clearance a government official said on Thursday
CVX,Chevron Corporation,20160630,UPDATE 2 South Africa s Strategic Fuel Fund bids for Chevron refinery,JOHANNESBURG June 29 South Africa s state owned Strategic Fuel Fund SFF said on Wednesday it had offered to buy Chevron s majority stake in the country s oil refinery in Cape Town and other downstream assets as well as those in neighbouring countries
CVX,Chevron Corporation,20160701,Chevron confirms leak at its Gorgon gas project in Australia,SYDNEY July 1 A gas leak has occurred at the Gorgon liquefied natural gas LNG export project on Barrow Island in Australia Chevron said
CVX,Chevron Corporation,20160701,Chevron suspends Gorgon LNG production after gas leak,SYDNEY Chevron on Friday suspended production at Australia s Gorgon liquefied natural gas LNG export facility after a leak but remained on track to make a second shipment in coming days it said
CVX,Chevron Corporation,20160701,Sasol mulling bid for Chevron s South African assets,JOHANNESBURG Petrochemicals firm Sasol said on Friday it was considering buying a majority stake in Chevron s South African assets including a 110 000 barrels per day oil refinery and retail stations
CVX,Chevron Corporation,20160701,South Africa s Sasol considers snapping up Chevron s assets,JOHANNESBURG July 1 Petrochemicals firm Sasol said on Friday it was considering buying a majority stake in Chevron s South African assets including a refinery and retail stations
CVX,Chevron Corporation,20160701,UPDATE 2 Chevron suspends Gorgon LNG production after gas leak,Chevron says no injuries after workers evacuated Releads with production suspension
CVX,Chevron Corporation,20160701,UPDATE 2 Stronger North Asian demand Gorgon gas leak lift Asian LNG prices,Leak at Gorgon LNG but Chevron says next cargo to ship soon
CVX,Chevron Corporation,20160705,BRIEF Chevron approves next major Tengiz expansion project in Kazakhstan,Chevron approves next major Tengiz expansion project in Kazakhstan
CVX,Chevron Corporation,20160705,Kazakhstan Chevron led group approve 37 bln Tengiz expansion,ASTANA July 5 Kazakhstan and a group of oil majors led by Chevron have approved a 36 8 billion plan to boost production at the Tengiz oil field the Central Asian nations s Energy Ministry and foreign partners said in a joint statement on Tuesday
CVX,Chevron Corporation,20160705,Nigerian militants say they blew up Chevron well,July 5 A Nigerian militant group said it has blown up a Chevron Corp well near the Otunana flowstation
CVX,Chevron Corporation,20160705,Nigerian militants say they blew up oil facilities near Warri,LAGOS Nigerian militant group the Niger Delta Avengers said on Tuesday it had blown up a Chevron well and oil pipelines near the city of Warri in the country s southern oil hub
CVX,Chevron Corporation,20160705,UPDATE 1 Nigerian militants say they blew up oil facilities near Warri,
CVX,Chevron Corporation,20160706,Nigerian militant group blow up three Chevron manifolds,July 6 Nigerian militant group Niger Delta Avengers said on Wednesday that it had blown up Chevron Corp s manifolds RMP 22 23 and 24
CVX,Chevron Corporation,20160726,SPECIAL REPORT In Venezuela s murky oil industry the deal that went too far,CARACAS BOGOTA July 26 Even for Venezuela s notoriously opaque economy it was a sweetheart deal that went too far
CVX,Chevron Corporation,20160727,Hess seeks over 40 million from Schlumberger in valve dispute,HOUSTON Hess Corp said on Wednesday it was pursuing legal action against Schlumberger NV for 40 million or more claiming the oilfield service provider supplied a defective valve for a U S Gulf of Mexico oilfield that shuttered three wells and crimped production
CVX,Chevron Corporation,20160727,Hess seeks over 40 mln from Schlumberger in valve dispute,HOUSTON Hess Corp said on Wednesday it was pursuing legal action against Schlumberger NV for 40 million or more claiming the oilfield service provider supplied a defective valve for a U S Gulf of Mexico oilfield that shuttered three wells and crimped production
CVX,Chevron Corporation,20160727,Hess seeks up to 40 mln from Schlumberger in dispute over well valve,HOUSTON July 27 Hess Corp said on Wednesday it was pursuing legal action against Schlumberger NV for as much as 40 million claiming the oilfield service provider supplied a defective valve for a U S Gulf of Mexico oilfield that shuttered three wells and crimped production
CVX,Chevron Corporation,20160727,South Africa oil workers strike could hit refineries,CAPE TOWN South African energy workers plan to strike indefinitely from Thursday over pay the union representing them said a stoppage that will potentially hit oil refineries of companies including Shell BP Chevron and Sasol
CVX,Chevron Corporation,20160727,UPDATE 1 Hess seeks over 40 mln from Schlumberger in valve dispute,HOUSTON July 27 Hess Corp said on Wednesday it was pursuing legal action against Schlumberger NV for 40 million or more claiming the oilfield service provider supplied a defective valve for a U S Gulf of Mexico oilfield that shuttered three wells and crimped production
CVX,Chevron Corporation,20160727,UPDATE 2 South Africa oil workers strike could hit refineries,Shell BP Chevron and Sasol plants may be hit Adds employer body s comments details
CVX,Chevron Corporation,20160729,Chevron posts largest quarterly loss since 2001 on weak oil prices,HOUSTON Chevron Corp the second largest U S based oil producer posted a second quarter loss on Friday its largest since 2001 due to the slump in crude prices and refining income
CVX,Chevron Corporation,20160729,CORRECTED Chevron posts largest quarterly loss since 2001 on weak oil prices,HOUSTON July 29 Chevron Corp the second largest U S based oil producer posted a second quarter loss on Friday its largest since 2001 due to the slump in crude prices and refining income
CVX,Chevron Corporation,20160729,CORRECTED Indonesia to start producing natural gas from two projects official,JAKARTA July 29 Indonesia expects to start natural gas production from two deepwater fields this year and next even as major oil companies are reviewing economics for other projects a senior energy official said late on Thursday
CVX,Chevron Corporation,20160729,CORRECTED UPDATE 1 Chevron posts largest quarterly loss since 2001 on weak oil prices,HOUSTON July 29 Chevron Corp the second largest U S based oil producer posted a second quarter loss on Friday its largest since 2001 due to the slump in crude prices and refining income
CVX,Chevron Corporation,20160729,UPDATE 1 Indonesia to start natural gas output from two deepwater fields,Aims to increase returns on deepwater projects to 25 pct Adds quotes details of projects
CVX,Chevron Corporation,20160729,US STOCKS Oil majors drag down S P Dow tech stocks boost Nasdaq,Dow down 0 17 pct S P down 0 02 pct Nasdaq up 0 17 pct Updates to open
CVX,Chevron Corporation,20160729,US STOCKS Wall St set to open lower on weak earnings data,Futures Dow down 60 pts S P down 5 5 pts Nasdaq up 1 25 pts Adds details comments updates prices
CVX,Chevron Corporation,20160804,BRIEF Chevron to sell assets in Asia worth up to 5 bln WSJ,Chevron to sell assets in Asia worth up to 5 billion WSJ citing sources
CVX,Chevron Corporation,20160804,Chevron to sell Asia assets worth up to 5 bln WSJ,Aug 4 Chevron Corp the second largest U S oil company is planning to sell certain assets in Asia worth up to 5 billion the Wall Street Journal reported citing people familiar with the matter
CVX,Chevron Corporation,20160804,Ultrapar to partner with Chevron in Brazil to sell lubricants,SAO PAULO Aug 4 Ultrapar Participa es SA a large player in energy and infrastructure in Brazil said on Thursday it will partner with Chevron Corp to sell lubricants additives and coolants in the Brazilian market
CVX,Chevron Corporation,20160804,Ultrapar to partner with Chevron in Brazil to sell lubricants,SAO PAULO Ultrapar Participa es SA a large player in energy and infrastructure in Brazil said on Thursday it will partner with Chevron Corp to sell lubricants additives and coolants in the Brazilian market
CVX,Chevron Corporation,20160804,UPDATE 1 Chevron to sell assets in Asia worth up to 5 bln WSJ,Aug 4 Chevron Corp the second largest U S oil company is selling some assets in Asia worth up to 5 billion the Wall Street Journal reported citing people familiar with the matter
CVX,Chevron Corporation,20160809,OMV agrees to sell 30 pct stake in British Rosebank field to Suncor,VIENNA Aug 9 Austrian energy group OMV has agreed to sell most of its 50 percent stake in the British Rosebank field to Canada s Suncor Energy for as much as 215 million OMV said on Tuesday
CVX,Chevron Corporation,20160811,Protesters block gate to Chevron oil depot in Nigeria for 3rd day,ONITSHA Nigeria Aug 11 Protesters blocked the entrance to a Chevron oil depot in Nigeria s restive Niger Delta for a third day on Thursday demanding jobs and housing a protest leader said
CVX,Chevron Corporation,20160811,UPDATE 1 Militants blow up Nigeria pipeline Chevron protest goes on,ONITSHA Nigeria Aug 11 Militants blew up another crude pipeline in Nigeria s Niger Delta a youth and protest leader said on Thursday
CVX,Chevron Corporation,20160825,PRESS DIGEST Wall Street Journal Aug 25,Aug 25 The following are the top stories in the Wall Street Journal Reuters has not verified these stories and does not vouch for their accuracy
