AVT,Avnet Inc,20170609,BRIEF-Talkpool and Avnet Silica in partner agreement within IoT ,* ‍TALKPOOL AB AND AVNET SILICA ENTERED A PARTNER AGREEMENT FOR DISTRIBUTION OF TALKPOOL LORATM SENSOR DEVICES Source text for Eikon: Further company coverage: (Gdynia Newsroom),topStory
SAN,Banco Santander SA,20170609,Fitch Affirms Santander at 'A-'; Downgrades Popular's VR to 'f' ,(The following statement was released by the rating agency) BARCELONA  June 09 (Fitch) Fitch Ratings has affirmed Spain-based Banco Santander  S.A.'s (Santander) Long-Term Issuer Default Rating (IDR) at 'A-' and its Viability Rating (VR) at 'a-'. The Outlook on the Long-Term IDR is Stable. At the same time  Fitch has upgraded Banco Popular Espanol  S.A.'s (Popular) Long-Term IDR to 'A-' from 'B' with a Stable Outlook. We have also downgraded Popular's VR to 'f' from 'b' following the European Ce,topStory
BDX,Becton Dickinson and Company,20170609,BRIEF-Becton Dickinson & Co and Bard get second requests from ftc under Hart-Scott-Rodino Act ,* Becton Dickinson and Co says co  Bard get second requests from ftc under Hart-Scott-Rodino act; cos continue to expect transaction to close in the fall of 2017‍​‍​ Source text for Eikon: Further company coverage:,topStory
BDXA,Becton Dickinson and Company,20170609,BRIEF-Becton Dickinson & Co and Bard get second requests from ftc under Hart-Scott-Rodino Act ,* Becton Dickinson and Co says co  Bard get second requests from ftc under Hart-Scott-Rodino act; cos continue to expect transaction to close in the fall of 2017‍​‍​ Source text for Eikon: Further company coverage:,topStory
BA,Boeing Company (The),20170609,Boeing wins $410 million Pentagon contract: statement ,WASHINGTON Boeing Co  has been awarded a $410 million modification to a foreign military sales contract for 38 Apache aircraft  three Longbow crew trainers  and associated spares for Britain  the Pentagon said in a statement on Friday.,topStory
BA,Boeing Company (The),20170609,Boeing wins $410 million Pentagon contract -statement ,WASHINGTON  June 9 Boeing Co has been awarded a $410 million modification to a foreign military sales contract for 38 Apache aircraft  three Longbow crew trainers  and associated spares for Britain  the Pentagon said in a statement on Friday. (Reporting by Mohammad Zargham; Editing by Tim Ahmann),normal
BA,Boeing Company (The),20170609,ULA says it was not allowed to compete with SpaceX for Air Force launch ,CAPE CANAVERAL  Fla.  June 9 United Launch Alliance  a partnership of Lockheed Martin and Boeing said on Friday it was not given an opportunity to bid against rival SpaceX for the upcoming launch of the U.S. Air Force’s miniature X-37B space plane.,normal
BA,Boeing Company (The),20170609,U.S. trade body advances dumping probe against Bombardier  shares drop ,WASHINGTON/MONTREAL The U.S. International Trade Commission on Friday gave a green light to the U.S. Commerce Department to begin preparing anti-dumping and anti-subsidy duties against new jets from Bombardier Inc   sending the Canadian planemaker's stock down as much as 8 percent.,normal
BA,Boeing Company (The),20170609,UPDATE 4-U.S. trade body advances dumping probe against Bombardier  shares drop ,WASHINGTON/MONTREAL  June 9 The U.S. International Trade Commission on Friday gave a green light to the U.S. Commerce Department to begin preparing anti-dumping and anti-subsidy duties against new jets from Bombardier Inc   sending the Canadian planemaker's stock down as much as 8 percent.,normal
BA,Boeing Company (The),20170609,BRIEF-Boeing names Ramos to Supply Chain & Operations leadership role ,* Boeing names Ramos to supply chain & operations leadership role,normal
BA,Boeing Company (The),20170609,WTO largely backs Boeing in trade row  faults tax break ,GENEVA The World Trade Organization largely cleared the United States of maintaining unfair support for Boeing Co   but said it had failed to withdraw a tax break in its main planemaking state that continues to cause trade fireworks.,normal
BA,Boeing Company (The),20170609,UPDATE 1-WTO largely backs Boeing in trade row  faults tax break ,GENEVA  June 9 The World Trade Organization largely cleared the United States of maintaining unfair support for Boeing Co  but said it had failed to withdraw a tax break in its main planemaking state that continues to cause trade fireworks.,normal
BA,Boeing Company (The),20170609,WTO finds little harm in U.S. subsidies for Boeing in EU row ,GENEVA  June 9 The United States failed to remove illegal subsidies for planemaker Boeing  as alleged in a trade complaint brought by the European Union  but few of the subsidies hurt EU interests  a World Trade Organization panel ruled on Friday.,normal
CAA,CalAtlantic Group Inc,20170609,BRIEF-Calatlantic Group reports pricing of secondary common stock offering by MP CA Homes ,* Calatlantic Group  Inc. announces pricing of secondary common stock offering by MP CA Homes llc and repurchase of common stock,topStory
CBG,CBRE Group Inc,20170609,BRIEF-CBRE Group to acquire majority stake in Caledon Capital Management ,* CBRE Group  inc. Announces definitive agreement to acquire majority stake in caledon capital management,topStory
CVEO,Civeo Corporation,20170609,BRIEF-Horizon Kinetics reports 11.1 pct passive stake in Civeo Corp ,* Horizon Kinetics LLC reports a 11.1 percent passive stake in Civeo Corp as of May 31  2017 - SEC filing Source text: (http://bit.ly/2s4z0Fe) Further company coverage:,topStory
CSRA,CSRA Inc,20170609,CSRA wins $498 million Pentagon contract ,WASHINGTON CSRA LLC  a unit of CSRA Inc   won a $498 million dollar contract for certain commercial infrastructure services related to Defense Department facilities  the Pentagon said on Friday.,topStory
CSRA,CSRA Inc,20170609,CSRA wins $498 mln Pentagon contract ,WASHINGTON  June 9 CSRA LLC  a unit of CSRA Inc   won a $498 million dollar contract for certain commercial infrastructure services related to Defense Department facilities  the Pentagon said on Friday. (Reporting by Timothy Ahmann; Editing by Chris Reese),normal
DHI,DR Horton Inc,20170609,BRIEF-D.R. Horton announces confidentiality agreement with Forestar Group ,* D.R. Horton  Inc announces confidentiality agreement with Forestar Group Inc,topStory
DB,Deutsche Bank AG,20170609,Exclusive: Deutsche Bank says privacy laws prevent Trump financial disclosures ,NEW YORK/WASHINGTON Deutsche Bank AG is not allowed to share information it may have about President Donald Trump's finances and his possible ties to Russia despite a request from U.S. lawmakers  the German lender told Congress on Thursday.,topStory
DSX,Diana Shipping inc,20170609,BRIEF-Diana Shipping announces continuation of time charter contract with RWE ,* Diana Shipping Inc. announces direct continuation of time charter contract for m/v Myrsini with RWE and time charter contracts for m/v Electra with Uniper  m/v Alcmene with Cargill  m/v Oceanis and m/v Triton with Ausca,topStory
DSXN,Diana Shipping inc,20170609,BRIEF-Diana Shipping announces continuation of time charter contract with RWE ,* Diana Shipping Inc. announces direct continuation of time charter contract for m/v Myrsini with RWE and time charter contracts for m/v Electra with Uniper  m/v Alcmene with Cargill  m/v Oceanis and m/v Triton with Ausca,topStory
DLR,Digital Realty Trust Inc,20170609,Deals of the day-Mergers and acquisitions ,June 9 The following bids  mergers  acquisitions and disposals were reported by 2000 GMT on Friday:,topStory
DLR,Digital Realty Trust Inc,20170609,Digital Realty expands data center reach with DuPont Fabros buy ,Digital Realty Trust Inc  said it would buy fellow data center operator DuPont Fabros Technology Inc  for an enterprise value of about $7.6 billion  its biggest-ever deal   to help expand in high-demand markets in the United States amid a rapid shift to the cloud by technology companies.,normal
DLR,Digital Realty Trust Inc,20170609,UPDATE 3-Digital Realty expands data center reach with DuPont Fabros buy ,* DuPont Fabros shareholders to get 0.545 Digital Realty shares,normal
DLR,Digital Realty Trust Inc,20170609,BRIEF-Dupont Fabros says implied value for Digital Realty deal is $64.32/share ,* Implied per share value for digital realty deal is $64.32/share - Presentation,normal
DLR,Digital Realty Trust Inc,20170609,BRIEF-Dupont Fabros to pay $150 mln termination fee to Digital Realty in case of deal termination ,* Dupont Fabros Technology- ‍upon termination of deal  under certain circumstances co to pay termination fee to digital realty of $150 million - SEC filing​,normal
DLR,Digital Realty Trust Inc,20170609,Data center company Digital Realty to buy DuPont Fabros in $7.6 bln deal ,June 9 Data center company Digital Realty Trust Inc said it would buy DuPont Fabros Technology Inc for an enterprise value of about $7.6 billion.,normal
DLR,Digital Realty Trust Inc,20170609,BRIEF-Digital Realty to merge with Dupont Fabros ,* Digital Realty Trust Inc - deal for transaction valued at approximately $7.6 billion in enterprise value,normal
LPG,Dorian LPG Ltd,20170609,BRIEF-Dorian LPG Ltd enters $97.0 mln bridge loan agreement ,* Dorian LPG Ltd Announces bridge loan agreement and repayment of secured bank debt facility,topStory
DEA,Easterly Government Properties Inc,20170609,BRIEF-JPMorgan Chase & Co reports 16.1 pct passive stake in Easterly Government Properties ,* JPMorgan Chase & Co reports 16.1 percent passive stake in Easterly Government Properties as of May 31 versus 10.7 percent passive stake as of Dec 31  2016 - sec filing Source text : http://bit.ly/2s5QXU7 Further company coverage:,topStory
ECA,Encana Corporation,20170609,Encana to sell natgas assets to Caerus Oil for $735 million ,Oil and gas producer Encana Corp said on Friday it would sell its Piceance natural gas assets in northwestern Colorado to privately held Caerus Oil and Gas LLC for $735 million.,topStory
ECA,Encana Corporation,20170609,UPDATE 1-Encana to sell natgas assets to Caerus Oil for $735 mln ,June 9 Oil and gas producer Encana Corp said on Friday it would sell its Piceance natural gas assets in northwestern Colorado to privately held Caerus Oil and Gas LLC for $735 million.,normal
ECA,Encana Corporation,20170609,Encana to sell natgas assets to Caerus Oil and Gas for $735 mln ,June 9 Oil and gas producer Encana Corp said on Friday it would sell its Piceance natural gas assets in northwestern Colorado to privately held Caerus Oil and Gas LLC for $735 million.,normal
ECA,Encana Corporation,20170609,BRIEF-Encana to sell its Piceance natural gas assets for $735 mln ,* Encana announces agreement to sell its Piceance natural gas assets,normal
E,ENI SpA,20170609,ENI says to open Ghana oil and gas field three months early ,ACCRA Italy's ENI will start commercial oil and gas production at its Sankofa field off the coast of Ghana in July  three months ahead of schedule  project partners said on Friday.,topStory
E,ENI SpA,20170609,ENI says to open Ghana oil and gas field three months early ,ACCRA  June 9 Italy's ENI will start commercial oil and gas production at its Sankofa field off the coast of Ghana in July  three months ahead of schedule  project partners said on Friday.,normal
XOM,Exxon Mobil Corporation,20170609,BRIEF-Blackrock says "believe it is in long-term shareholders' best economic interests for Exxon to enhance disclosures" ,* Blackrock Inc says  on reporting of climate-related risks  "believe it is in long-term shareholders' best economic interests for Exxon to enhance its disclosures" Source text: http://bit.ly/2reZHmo Further company coverage:,topStory
XOM,Exxon Mobil Corporation,20170609,Exxon calls NY prosecutor's climate change probe 'harassment' in filing ,Exxon Mobil Corp asked a New York court on Friday to reject another subpoena request from Attorney General Eric Schneiderman  arguing the prosecutor's recent claim to have found evidence Exxon misled investors was false and that he was abusing his investigative powers.,normal
XOM,Exxon Mobil Corporation,20170609,Exxon calls NY prosecutor's climate change probe 'harassment' in filing ,Exxon Mobil Corp asked a New York court on Friday to reject another subpoena request from Attorney General Eric Schneiderman  arguing the prosecutor's recent claim to have found evidence Exxon misled investors was false and that he was abusing his investigative powers.,normal
XOM,Exxon Mobil Corporation,20170609,UPDATE 1-Exxon calls NY prosecutor's climate change probe 'harassment' in filing ,June 9 Exxon Mobil Corp asked a New York court on Friday to reject another subpoena request from Attorney General Eric Schneiderman  arguing the prosecutor's recent claim to have found evidence Exxon misled investors was false and that he was abusing his investigative powers.,normal
FGP,Ferrellgas Partners LP,20170609,BRIEF-Ferrellgas Partners Q3 net earnings of $6.5 mln ,* Ferrellgas Partners  L.P. Reports results for third quarter fiscal 2017,topStory
FNF,Fidelity National Financial Inc,20170609,BRIEF-Fidelity National  Black Knight Financial announce signing of formal agreements related to Black Knight share distribution ,* Fidelity National Financial  Inc. And black knight financial services  inc. Announce signing of formal agreements related to previously announced tax-free plan to distribute shares of black knight financial services  inc. Common stock,topStory
FNFV,Fidelity National Financial Inc,20170609,BRIEF-Fidelity National  Black Knight Financial announce signing of formal agreements related to Black Knight share distribution ,* Fidelity National Financial  Inc. And black knight financial services  inc. Announce signing of formal agreements related to previously announced tax-free plan to distribute shares of black knight financial services  inc. Common stock,topStory
FMC,FMC Corporation,20170609,EU mergers and takeovers (June 9) ,BRUSSELS  June 9 The following are mergers under review by the European Commission and a brief guide to the EU merger process:,topStory
FOR,Forestar Group Inc,20170609,BRIEF-D.R. Horton announces confidentiality agreement with Forestar Group ,* D.R. Horton  Inc announces confidentiality agreement with Forestar Group Inc,topStory
BEN,Franklin Resources Inc,20170609,BRIEF-Franklin Resources reports 10.6 pct passive stake in Alamos Gold ,* Franklin Resources Inc reports 10.6 percent passive stake in Alamos Gold Inc as of May 31 - sec filing Source text : http://bit.ly/2t2fJ4o Further company coverage:,topStory
FCX,Freeport-McMoran Inc,20170609,Activist Icahn reduces stake in miner Freeport-McMoRan ,TORONTO Activist investor Carl Icahn reduced his stake in Freeport-McMoRan Inc   the world's biggest publicly traded copper miner  to 6.33 percent as of June 6  from 7.2 percent in late November  according to a regulatory filing on Friday.,topStory
FCX,Freeport-McMoran Inc,20170609,Activist Icahn reduces stake in miner Freeport-McMoRan ,TORONTO  June 9 Activist investor Carl Icahn reduced his stake in Freeport-McMoRan Inc  the world's biggest publicly traded copper miner  to 6.33 percent as of June 6  from 7.2 percent in late November  according to a regulatory filing on Friday.,normal
FCX,Freeport-McMoran Inc,20170609,BRIEF-Carl Icahn cuts Freeport-McMoran stake to 6.33 pct from 7.20 pct ,* Carl Icahn reports 6.33 percent stake in Freeport-McMoran Inc as of June 6 versus 7.20 percent stake as of Nov 23  2016 - sec filing Source text - http://bit.ly/2rV6OTl Further company coverage:,normal
FCX,Freeport-McMoran Inc,20170609,Freeport 'on path' to new Indonesia mine deal this year  CFO says ,TORONTO Freeport-McMoRan Inc  the world's largest publicly traded copper miner  is "on a path" to get a new mining deal with Indonesia this year for its giant Grasberg mine  Chief Financial Officer Kathleen Quirk said on Thursday.,normal
FCX,Freeport-McMoran Inc,20170609,UPDATE 3-Freeport 'on path' to new Indonesia mine deal this year  CFO says ,TORONTO  June 9 Freeport-McMoRan Inc  the world's largest publicly traded copper miner  is "on a path" to get a new mining deal with Indonesia this year for its giant Grasberg mine  Chief Financial Officer Kathleen Quirk said on Thursday.,normal
FRO,Frontline Ltd,20170609,BRIEF-Oslo Bourse says Frontline and Seadrill go out of obx index   Golden Ocean and Nordic Nanovector in ,* The OBX index consists of the 25 most traded shares at Oslo Bourse Source text for Eikon: file:///C:/Users/u8018554/Downloads/OSLO%20BORS%20-%20INDEX%20CO NSTITUENTS%20OBX%20and%20OBOSX%202H%202017.pdf (Reporting By Ole Petter Skonnord),topStory
GCAP,GAIN Capital Holdings Inc,20170609,BRIEF-Gain Capital May 2017 retail segment OTC trading volume $219.5 bln vs $223.4 bln ,* May 2017 retail segment otc trading volume $219.5 billion versus $223.4 billion,topStory
GM,General Motors Company,20170609,GM confident of India dealer settlement though half object to terms: sources ,NEW DELHI General Motors Co  is confident of reaching a settlement with dealers in India before halting sales in the country even though half say the compensation on offer is too low  people familiar with the matter said after the first round of talks.,topStory
GM,General Motors Company,20170609,GM confident of India dealer settlement though half object to terms -sources ,NEW DELHI  June 9 General Motors Co is confident of reaching a settlement with dealers in India before halting sales in the country even though half say the compensation on offer is too low  people familiar with the matter said after the first round of talks.,normal
GS,Goldman Sachs Group Inc (The),20170609,MOVES-BlackRock names Goldman Sachs' Brownlie as U.S. head of fixed-income ETFs ,June 8 BlackRock Inc said on Thursday it hired Goldman Sachs' Heather Brownlie as its U.S. head of fixed-income ETFs.,topStory
HHS,Harte-Hanks Inc,20170609,BRIEF-Harte Hanks reports Q4 loss of $1.18/shr from continuing operations ,* Harte Hanks reports fourth quarter and full year 2016 results,topStory
HLT,Hilton Worldwide Holdings Inc,20170609,BRIEF-Hilton Worldwide Holdings to replace Yahoo Inc in the S&P 500 ,* S&P Dow Jones indices -  Hilton Worldwide Holdings Inc will replace Yahoo! Inc in the S&P 500 Source text - http://bit.ly/2raCPJZ Further company coverage:,topStory
INFY,Infosys Limited,20170609,Indian shares fall; Infosys  UK election results weigh ,June 9 Indian shares fell on Friday  with Infosys dragging benchmark indexes lower following a report its founders were preparing to exit the IT bellwether  while the prospects of a hung parliament in the UK also hurt sentiment.,topStory
INFY,Infosys Limited,20170609,India's Infosys denies promoters selling stake in company ,MUMBAI Infosys Ltd denied a media report on Friday that the founders of India's second-biggest software services exporter were looking to sell their entire 12.75 percent stake in the company.,normal
INFY,Infosys Limited,20170609,UPDATE 1-India's Infosys denies promoters selling stake in company ,MUMBAI  June 9 Infosys Ltd denied a media report on Friday that the founders of India's second-biggest software services exporter were looking to sell their entire 12.75 percent stake in the company.,normal
INFY,Infosys Limited,20170609,India's Infosys denies promoters selling stake in company ,MUMBAI  June 9 Infosys Ltd on Friday denied a media report that the founders of India's second-biggest software services exporter were looking to sell their entire 12.75 percent stake in the company.,normal
INFY,Infosys Limited,20170609,India's Infosys shares fall on media report of stake sale by founders ,Shares in India's Infosys Ltd fell as much as 3.5 percent to their lowest in over a month on Friday after a newspaper reported the company's founders were planning to sell their stakes  citing people familiar with the development.,normal
I,Intelsat SA,20170609,BRIEF-Dalkom  Intelsat to expand broadband  media options in Africa  Middle East ,* Intelsat - Dalkom Somalia signed agreement for satellite services to expand its broadband enterprise  DTH services in East  Central Africa; Middle East Source text for Eikon: Further company coverage:,topStory
IVC,Invacare Corporation,20170609,BRIEF-Invacare prices offering of $105 mln of convertible senior notes ,* Invacare Corporation prices offering of $105 million aggregate principal amount of convertible senior notes,topStory
JPM,J P Morgan Chase & Co,20170609,BRIEF-JPMorgan Chase & Co reports 16.1 pct passive stake in Easterly Government Properties ,* JPMorgan Chase & Co reports 16.1 percent passive stake in Easterly Government Properties as of May 31 versus 10.7 percent passive stake as of Dec 31  2016 - sec filing Source text : http://bit.ly/2s5QXU7 Further company coverage:,topStory
JPM,J P Morgan Chase & Co,20170609,JPMorgan operating chief to go  Dimon successor pool shrinks ,NEW YORK JPMorgan Chase & Co  Chief Operating Officer Matt Zames  once seen as a likely successor to Chief Executive Jamie Dimon  will leave the bank in the coming weeks  and his duties are being split among other senior executives  the bank said on Thursday.,normal
JNJ,Johnson & Johnson,20170609,Latest talc trial against J&J starts in St. Louis ,A lawyer for Johnson & Johnson on Friday told jurors that the allegation its talc-based products for feminine hygiene can cause ovarian cancer is an "unspeakable lie " as the latest trial in Missouri state court over such claims got underway.,topStory
JNJ,Johnson & Johnson,20170609,BRIEF-Johnson & Johnson says expects settlement of Actelion tender offer on June 16  2017 ,* Johnson & Johnson announces expected settlement of Actelion tender offer on June 16  2017,normal
JNJ,Johnson & Johnson,20170609,EU mergers and takeovers (June 9) ,BRUSSELS  June 9 The following are mergers under review by the European Commission and a brief guide to the EU merger process:,normal
JNJ,Johnson & Johnson,20170609,BRIEF-J&J Spokesperson says study enrollment in Niraparib is on temporary hold  anticipates re-opening enrollment soon ‍​ ,* J&J Spokesperson says study enrollment in Niraparib is on temporary hold & co anticipates re-opening enrollment soon ‍​,normal
JNJ,Johnson & Johnson,20170609,Johnson & Johnson expects to complete Actelion purchase on June 16 ,ZURICH Johnson & Johnson  said the approval of its proposed acquisition of Swiss biotech firm Actelion  by the European Commission on Friday meant all regulatory approvals required to complete the $30 billion deal had now been received.,normal
JNJ,Johnson & Johnson,20170609,UPDATE 1-Johnson & Johnson expects to complete Actelion purchase on June 16 ,ZURICH  June 9 Johnson & Johnson said the approval of its proposed acquisition of Swiss biotech firm Actelion by the European Commission on Friday meant all regulatory approvals required to complete the $30 billion deal had now been received.,normal
JNJ,Johnson & Johnson,20170609,Johnson & Johnson expects to complete of Actelion offer on June 16 ,ZURICH Johnson & Johnson  said Friday's approval of its proposed acquisition of Swiss biotech company Actelion  by the European Commission meant all regulatory approvals required to complete the $30 billion deal have been received.,normal
JNJ,Johnson & Johnson,20170609,Johnson & Johnson expects to complete of Actelion offer on June 16 ,ZURICH  June 9 Johnson & Johnson said Friday's approval of its proposed acquisition of Swiss biotech company Actelion by the European Commission meant all regulatory approvals required to complete the $30 billion deal have been received.,normal
JNJ,Johnson & Johnson,20170609,EU approves J&J purchase of Actelion subject to conditions ,BRUSSELS  June 9 EU antitrust regulators approved on Friday Johnson & Johnson's planned purchase of Actelion Pharmaceutical subject to conditions intended to ensure clinical development of insomnia drugs were unaffected.,normal
JLL,Jones Lang LaSalle Incorporated,20170609,BRIEF-Generation Investment Management reports 7.74 pct passive stake in Jones Lang Lasalle ,* Generation Investment Management Llp reports 7.74 percent passive stake in Jones Lang Lasalle Inc as of June 8  2017 - sec filing Source text - http://bit.ly/2rat1Q1 Further company coverage:,topStory
KEY,KeyCorp,20170609,BRIEF-KeyCorp files for potential mixed shelf  size undisclosed ,* Keycorp files for potential mixed shelf  size undisclosed - sec filing‍​ Source text for Eikon: Further company coverage:,topStory
KKR,KKR & Co LP,20170609,Bain replacing KKR in Japan govt-backed bid for Toshiba chip unit -sources ,SAN FRANCISCO/TOKYO  June 9 Private equity firm Bain Capital is replacing rival KKR & Co LP in a Japanese government-led consortium that also includes Western Digital Corp to bid for Toshiba Corp's  chip unit  sources familiar with the matter said.,topStory
KKR,KKR & Co LP,20170609,UPDATE 3-Sirius to invest $480 mln in Pandora  may be path to music streaming ,June 9 Sirius XM Holdings Inc said on Friday it will invest $480 million in Pandora Media Inc  giving the satellite radio company better exposure to internet music streaming while providing financial footing to Pandora.,normal
KMG,KMG Chemicals Inc,20170609,BRIEF-KMG Chemicals reports Q3 GAAP earnings per share of $0.49 ,* Q3 sales for electronic chemicals segment rose 2.3 percent to $68.1 million,topStory
LMT,Lockheed Martin Corporation,20170609,F-35 jets grounded at U.S. Air Force base in Arizona: officials ,The stealthy F-35 fighter jets made by Lockheed Martin Corp were temporarily grounded at a U.S. Air Force base in Arizona on Friday because of irregularities in pilots' oxygen supplies  an Air Force spokesman said.,topStory
LMT,Lockheed Martin Corporation,20170609,UPDATE 2-F-35 jets grounded at U.S. Air Force base in Arizona -officials ,June 9 The stealthy F-35 fighter jets made by Lockheed Martin Corp were temporarily grounded at a U.S. Air Force base in Arizona on Friday because of irregularities in pilots' oxygen supplies  an Air Force spokesman said.,normal
LMT,Lockheed Martin Corporation,20170609,ULA says it was not allowed to compete with SpaceX for Air Force launch ,CAPE CANAVERAL  Fla. United Launch Alliance  a partnership of Lockheed Martin  and Boeing  said on Friday it was not given an opportunity to bid against rival SpaceX for the upcoming launch of the U.S. Air Force’s miniature X-37B space plane.,normal
LMT,Lockheed Martin Corporation,20170609,ULA says it was not allowed to compete with SpaceX for Air Force launch ,CAPE CANAVERAL  Fla.  June 9 United Launch Alliance  a partnership of Lockheed Martin and Boeing said on Friday it was not given an opportunity to bid against rival SpaceX for the upcoming launch of the U.S. Air Force’s miniature X-37B space plane.,normal
LMT,Lockheed Martin Corporation,20170609,U.S. Air Force suspends flying ops of Lockheed's F-35 at Luke Air Base ,June 9 The U.S. Air Force said on Friday it has temporarily canceled flying operations of Lockheed Martin Corp's F-35 jets at Luke Air Force base in Arizona.,normal
LMT,Lockheed Martin Corporation,20170609,Firms see big bucks in upgrade of U.S. air traffic control system ,SEATTLE Inside the control tower at John F. Kennedy International Airport  air traffic controllers can track planes traveling hundreds of miles away.,normal
M,Macy&#39;s Inc,20170609,UPDATE 7-Nordstrom family explores taking retailer private  shares surge ,June 8 Department store operator Nordstrom Inc said on Thursday that some members of the Nordstrom family were considering taking the company private as it struggles with an industry-wide sales slowdown.,normal
MMC,Marsh & McLennan Companies Inc,20170609,MOVES-Marsh makes two appoinments to aircraft finance insurance team ,June 9 Marsh  a unit of Marsh & McLennan Companies  appointed two senior executives to its aircraft finance insurance consortium (AFIC) team.,topStory
MOD,Modine Manufacturing Company,20170609,BRIEF-Modine Manufacturing files for mixed shelf of up to $200 mln ,* Modine Manufacturing Co files for mixed shelf of up to $200 million - SEC filing Source text for Eikon: (http://bit.ly/2r3hKwA) Further company coverage:,topStory
NNN,National Retail Properties,20170609,BRIEF-Group Lease CEO clarifies on proceedings by foreign supervisory agency‍​‍​ ,* Mitsuji Konoshita clarifies on proceedings by foreign supervisory agency‍​‍​,topStory
NOK,Nokia Corporation,20170609,Nokia cuts 170 jobs in Finland ,HELSINKI Telecom network equipment maker Nokia  has completed lay-off talks in its home country Finland and will as a result cut 170 jobs  the company said on Friday.,topStory
NOK,Nokia Corporation,20170609,Nokia cuts 170 jobs in Finland ,HELSINKI  June 9 Telecom network equipment maker Nokia has completed lay-off talks in its home country Finland and will as a result cut 170 jobs  the company said on Friday.,normal
JWN,Nordstrom Inc,20170609,Exclusive: Nordstrom family launches search for buyout partner - sources ,A group of Nordstrom Inc family members is talking to buyout firms about raising $1 billion to $2 billion in equity to fund a potential bid to take the U.S. department store operator private  according to people familiar with the matter.,topStory
JWN,Nordstrom Inc,20170609,Nordstrom family explores taking retailer private  shares surge ,Department store operator Nordstrom Inc  said on Thursday that some members of the Nordstrom family were considering taking the company private as it struggles with an industry-wide sales slowdown. | Video ,normal
JWN,Nordstrom Inc,20170609,UPDATE 7-Nordstrom family explores taking retailer private  shares surge ,June 8 Department store operator Nordstrom Inc said on Thursday that some members of the Nordstrom family were considering taking the company private as it struggles with an industry-wide sales slowdown.,normal
NOC,Northrop Grumman Corporation,20170609,UPDATE 2-F-35 jets grounded at U.S. Air Force base in Arizona -officials ,June 9 The stealthy F-35 fighter jets made by Lockheed Martin Corp were temporarily grounded at a U.S. Air Force base in Arizona on Friday because of irregularities in pilots' oxygen supplies  an Air Force spokesman said.,normal
NVS,Novartis AG,20170609,BRIEF-Novartis says data back AMG 334 (erenumab) in migraine ,* Novartis says presents data demonstrating efficacy of amg 334 (erenumab) in migraine prevention at the american headache society annual meeting Source text for Eikon: Further company coverage: (Reporting By Zurich newsroom),topStory
P,Pandora Media Inc,20170609,Sirius to invest $480 million in Pandora  may be path to music streaming ,Sirius XM Holdings Inc  said on Friday it will invest $480 million in Pandora Media Inc   giving the satellite radio company better exposure to internet music streaming while providing financial footing to Pandora. | Video ,topStory
P,Pandora Media Inc,20170609,UPDATE 3-Sirius to invest $480 mln in Pandora  may be path to music streaming ,June 9 Sirius XM Holdings Inc said on Friday it will invest $480 million in Pandora Media Inc  giving the satellite radio company better exposure to internet music streaming while providing financial footing to Pandora.,normal
P,Pandora Media Inc,20170609,BRIEF-Pandora says Eventbrite to buy Ticketfly business for $200 mln ,* Pandora strengthens balance sheet and sharpens focus on core priorities,normal
P,Pandora Media Inc,20170609,Sirius XM to invest $480 mln in Pandora Media ,June 9 Pandora Media Inc said on Friday U.S. satellite radio company Sirius XM Holdings Inc would invest $480 million in the music streaming company.,normal
PAYC,Paycom Software Inc,20170609,BRIEF-Brown Capital Management reports 5.22 pct passive stake in Paycom Software ,* Brown Capital Management  Llc reports 5.22 percent passive stake in Paycom Software Inc as of May 31 - sec filing Source text for Eikon: Further company coverage:,topStory
PBR,Petroleo Brasileiro SA- Petrobras,20170609,Brazil's Petrobras says one dead in NS 32 drillship explosion ,RIO DE JANEIRO  June 9 Brazilian state-run oil company Petroleo Brasileiro SA said an employee of a service provider for Odebrecht Óleo e Gas died after injuries sustained in an explosion on the NS 32 drillship  according to a statement on Friday.,topStory
PFE,Pfizer Inc,20170609,BRIEF-Astellas  Pfizer announce amendment to clinical research protocol for phase 3 prosper trial of enzalutamide ,* Astellas and Pfizer announce amendment to clinical research protocol for phase 3 prosper trial of enzalutamide in patients with non-metastatic castration-resistant prostate cancer,topStory
PJC,Piper Jaffray Companies,20170609,U.S. drillers add oil rigs for record 21st week in a row -Baker Hughes ,    June 9 U.S. energy firms added oil rigs for a record 21st week in a row  extending a year-long drilling recovery as producers boost spending on expectations crude prices will rise in future months.     Drillers added 8 oil rigs in the week to June 9  bringing the total count up to 741  the most since April 2015  energy services firm Baker Hughes Inc         said on Friday.       That is more than double the same week a year ago when there were only 328 activ,normal
PAA,Plains All American Pipeline LP,20170609,BRIEF-Plains All American Pipeline extends open season for Permian Basin to Cushing pipeline ,* Plains All American Pipeline announces extension of open season for Permian Basin to Cushing pipeline,topStory
RH,RH,20170609,BRIEF-Integrated Core Strategies reports 6.5 pct passive stake in RH ,* Integrated Core Strategies (US) Llc reports 6.5 pct passive stake in RH as of june 2 - sec filing Source text - http://bit.ly/2r3IQUu Further company coverage:,topStory
